5 Minutes,Lane 1 Flow (Veh/5 Minutes),# Lane Points,% Observed,SCATS
7/10/2006 8:15,105,1,100,4030
7/10/2006 8:30,166,1,100,4030
7/10/2006 8:45,143,1,100,4030
7/10/2006 9:00,182,1,100,4030
7/10/2006 9:15,202,1,100,4030
7/10/2006 9:30,208,1,100,4030
7/10/2006 9:45,238,1,100,4030
7/10/2006 10:00,190,1,100,4030
7/10/2006 10:15,255,1,100,4030
7/10/2006 10:30,244,1,100,4030
7/10/2006 10:45,247,1,100,4030
7/10/2006 11:00,289,1,100,4030
7/10/2006 11:15,275,1,100,4030
7/10/2006 11:30,306,1,100,4030
7/10/2006 11:45,248,1,100,4030
7/10/2006 12:00,367,1,100,4030
7/10/2006 12:15,332,1,100,4030
7/10/2006 12:30,344,1,100,4030
7/10/2006 12:45,342,1,100,4030
7/10/2006 13:00,379,1,100,4030
7/10/2006 13:15,321,1,100,4030
7/10/2006 13:30,358,1,100,4030
7/10/2006 13:45,296,1,100,4030
7/10/2006 14:00,289,1,100,4030
7/10/2006 14:15,324,1,100,4030
7/10/2006 14:30,265,1,100,4030
7/10/2006 14:45,313,1,100,4030
7/10/2006 15:00,289,1,100,4030
7/10/2006 15:15,339,1,100,4030
7/10/2006 15:30,321,1,100,4030
7/10/2006 15:45,389,1,100,4030
7/10/2006 16:00,325,1,100,4030
7/10/2006 16:15,347,1,100,4030
7/10/2006 16:30,348,1,100,4030
7/10/2006 16:45,296,1,100,4030
7/10/2006 17:00,293,1,100,4030
7/10/2006 17:15,393,1,100,4030
7/10/2006 17:30,347,1,100,4030
7/10/2006 17:45,342,1,100,4030
7/10/2006 18:00,330,1,100,4030
7/10/2006 18:15,327,1,100,4030
7/10/2006 18:30,279,1,100,4030
7/10/2006 18:45,269,1,100,4030
7/10/2006 19:00,231,1,100,4030
7/10/2006 19:15,229,1,100,4030
7/10/2006 19:30,237,1,100,4030
7/10/2006 19:45,149,1,100,4030
7/10/2006 20:00,180,1,100,4030
7/10/2006 20:15,177,1,100,4030
7/10/2006 20:30,135,1,100,4030
7/10/2006 20:45,172,1,100,4030
7/10/2006 21:00,140,1,100,4030
7/10/2006 21:15,166,1,100,4030
7/10/2006 21:30,156,1,100,4030
7/10/2006 21:45,141,1,100,4030
7/10/2006 22:00,125,1,100,4030
7/10/2006 22:15,161,1,100,4030
7/10/2006 22:30,122,1,100,4030
7/10/2006 22:45,183,1,100,4030
7/10/2006 23:00,174,1,100,4030
7/10/2006 23:15,161,1,100,4030
7/10/2006 23:30,189,1,100,4030
7/10/2006 23:45,166,1,100,4030
8/10/2006 0:00,99,1,100,4030
8/10/2006 0:15,135,1,100,4030
8/10/2006 0:30,115,1,100,4030
8/10/2006 0:45,121,1,100,4030
8/10/2006 1:00,91,1,100,4030
8/10/2006 1:15,77,1,100,4030
8/10/2006 1:30,75,1,100,4030
8/10/2006 1:45,57,1,100,4030
8/10/2006 2:00,52,1,100,4030
8/10/2006 2:15,60,1,100,4030
8/10/2006 2:30,44,1,100,4030
8/10/2006 2:45,69,1,100,4030
8/10/2006 3:00,31,1,100,4030
8/10/2006 3:15,33,1,100,4030
8/10/2006 3:30,22,1,100,4030
8/10/2006 3:45,17,1,100,4030
8/10/2006 4:00,24,1,100,4030
8/10/2006 4:15,27,1,100,4030
8/10/2006 4:30,33,1,100,4030
8/10/2006 4:45,19,1,100,4030
8/10/2006 5:00,27,1,100,4030
8/10/2006 5:15,28,1,100,4030
8/10/2006 5:30,38,1,100,4030
